neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,faceID,faceSelected,eliteSelected,nGeneration
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.350288,0.350288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87705,0.87705,0,0,0.642,0.642,0,0,0.612967,0.612967,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0.957655,0.957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.958042,0.958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0.00364301,0.00364301,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0.209924,0.209924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628871,0.628871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812662,0.812662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457749,0.0457749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999652,0.0999652,0.0163561,0.0163561,0.753606,0.753606,0,0,0.904925,0.904925,0.560304,0.560304,0,0,0.0018215,0.0018215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.0780046,0.0780046,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.156009,0.156009,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6
0,0,0.583181,0,0,0,0,0,0,0.125252,0.125252,0.78935,0.78935,0,0,0,0,0,0,0,0,0,0,0.115304,0.152309,0.128152,0.068671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889145,0.889145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774124,0.774124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601684,0.601684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6
0,0,0.174666,0,0,0,0,0.566712,0.566712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0.114424,0.114424,0,0,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.543005,0.543005,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.1624,0.1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.734372,0.734372,0.350288,0.350288,0.114424,0.114424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0.0367259,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7
0,0,0,0,0,0,0,0.145066,0.145066,0,0,0,0,0.237047,0.237047,0,0,0,0,0,0,0,0,0.0601302,0.0798572,0,0.0252047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249922,0.249922,0,0,0,0,0.827522,0.827522,0,0,0.361262,0.361262,0,0,0,0,0,0.798177,0.798177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570404,0.570404,0,0,0.19993,0.19993,0.675606,0.675606,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0,0,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114041,0,0,0,0,0,0,0,0,0,0,0,0.114041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7
0,0,0.0873329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999652,0.0999652,0.0163561,0.0163561,0.753606,0.753606,0,0,0.904925,0.904925,0.560304,0.560304,0.0572118,0.0572118,0.0018215,0.0018215,0,0,0,0,0.483123,0.483123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.271502,0.271502,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7
0,0,0,0,0.902858,0,0,0,0,0.861392,0.861392,0,0,0,0,0,0,0,0,0,0,0,0,0.272306,0.327097,0.277693,0.326567,0,0,0.0733201,0.0733201,0.111812,0.111812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446105,0.446105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366917,0.366917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0.00364301,0.00364301,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,7
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.350288,0.350288,0.114424,0.114424,0.138744,0.138744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0.690854,0.690854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104559,0,0,0,0,0,0,0,0,0,0,0,0.104559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0.0771785,0.0771785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656687,0.656687,0,0,0,0,0,0,0,0,0,0,0.553278,0.553278,0.306212,0.306212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366947,0.366947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7
0,0,0.88433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755439,0.755439,0,0,0,0,0.00360976,0.00360976,0,0,0.786296,0.786296,0.92396,0.92396,0.690028,0.690028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294743,1,0,0,0,0,0,0,0.548831,0.697996,0.726506,0,0,0,0.593998,0,0,0,0,0,0,0.697996,0.726506,0,0,0,0.593998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0.971319,0.971319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.734372,0.734372,0.350288,0.350288,0.114424,0.114424,0,0,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0.0367259,0,0,0,0,0.239768,0.239768,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.147644,0.147644,0.307833,0.307833,0,0,0.734372,0.734372,0.770319,0.770319,0,0,0,0,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
0,0,0.174666,0,0,0,0,0,0,0.552402,0.552402,0,0,0,0,0,0,0,0,0,0,0,0,0.0596353,0.0761453,0,0.0563618,0,0,0,0,0.19993,0.19993,0,0,0.753606,0.753606,0,0,0.734372,0.734372,0.350288,0.350288,0.114424,0.114424,0.878721,0.878721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66221,0,0,0,0,0,0,0,0,0,0,0,0.66221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382018,0.382018,0.790201,0.790201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602306,0.602306,0,0,0,0,0,0,0.885558,0,0,0.909281,0.909281,0,0,0.204753,0.204753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
0,0,0,0,0,0,0,0.282205,0.282205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195956,0.0195956,0,0,0.959632,0.959632,0,0,0,0,0.198153,0.198153,0,0,0,0,0.87843,0.87843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154965,0.154965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188045,0,0,0,0,0,0,0,0,0,0,0,0.0188045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.734372,0.734372,0.350288,0.350288,0.114424,0.114424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0.0367259,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999652,0.0999652,0.0163561,0.0163561,0.753606,0.753606,0,0,0.819648,0.819648,0.560304,0.560304,0.0572118,0.0572118,0.0018215,0.0018215,0,0,0,0,0.483123,0.483123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0.0183629,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0.169786,0.169786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725604,0.725604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695273,0.695273,0,0,0.0671488,0.0671488,0.588708,0.588708,0,0,0,0,0,0,0,0,0,0,0,0.94843,0.94843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
0,0,0.174666,0.854624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327122,0.0327122,0.753606,0.753606,0,0,0.226117,0.226117,0.350288,0.350288,0.114424,0.114424,0.00364301,0.00364301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0.675324,0.675324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761184,0.761184,0,0,0,0,0,0,0,0,0,0,0,0,0.870187,0.870187,0.94122,0.94122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235178,0.235178,0,0,0,0,0,0,0,0.460965,0.460965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66533,0.768289,0.661686,0.547031,0,0,0,0,0,0,0,0,0.819038,0,0,0,0,0,0,0,0,0,0,0,0.819038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8
