Generation number,0
28,lftUprFnl,0.169406,0,0,0,0,0,0,0,0,0
29,rgtUprFnl,0.169406,0,0,0,0,0,0,0,0,0
30,lftLwrFnl,0,0,0,0,0,0,0,0,0,0
31,rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
32,lftUprLipRas,0.473675,0,0,0.947349,0,0,0,0,0,0
33,rgtUprLipRas,0.473675,0,0,0.947349,0,0,0,0,0,0
34,lftNseWrnk,0,0,0,0,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0,0
36,lftLwrLipDep,0.0334689,0,0,0,0,0,0,0,0,0
37,rgtLwrLipDep,0.0334689,0,0,0,0,0,0,0,0,0
38,lftNkTgt,0,0,0.652092,0,0,0.879355,0,0,0,0.64082
39,rgtNkTgt,0,0,0.652092,0,0,0.879355,0,0,0,0.64082
40,lftUprLipStr,0.11149,0,0,0,0,0,0.571794,0,0,0
41,rgtUprLipStr,0.11149,0,0,0,0,0,0.571794,0,0,0
42,lftLwrLipStr,0.0175605,0.0585351,0,0.0292675,0.0585351,0.0585351,0,0,0.0585351,0.919898
43,rgtLwrLipStr,0.0175605,0.0585351,0,0.0292675,0.0585351,0.0585351,0,0,0.0585351,0.919898
44,lftNrwMth,0,0,0,0,0,0,0,0,0,0
45,rgtNrwMth,0,0,0,0,0,0,0,0,0,0
46,lftMthStr,0.159884,0,0.110733,0,0,0,0,0,0,0
47,rgtMthStr,0.159884,0,0.110733,0,0,0,0,0,0,0
48,lftCnrPul,0,0,0,0,0,0,0,0,0,0.206806
49,rgtCnrPul,0,0,0,0,0,0,0,0,0,0.206806
50,lftDmplr,0,0,0,0,0,0,0,0,0,0
51,rgtDmplr,0,0,0,0,0,0,0,0,0,0
52,lftCnrDep,0.043709,0,0,0,0,0,0.626253,0,0,0
53,rgtCnrDep,0.043709,0,0,0,0,0,0.626253,0,0,0
54,lftCnrRas,0,0,0,0,0,0,0,0.0691903,0,0
55,rgtCnrRas,0,0,0,0,0,0,0,0.0691903,0,0
56,lftPufChk,0,0,0,0,0,0,0,0,0,0
57,rgtPufChk,0,0,0,0,0,0,0,0,0,0
58,lftPufLip,0,0,0,0,0,0,0,0,0,0
59,rgtPufLip,0,0,0,0,0,0,0,0,0,0
60,lftClnch,0.236733,0,0,0,0,0,0,0,0.0316885,0
61,rgtClnch,0.236733,0,0,0,0,0,0,0,0.0316885,0
62,swlo,0,0,0,0,0,0,0,0,0,0
63,lftNstrlFlr,0,0,0,0,0,0,0,0,0,0
64,rgtNstrlFlr,0,0,0,0,0,0,0,0,0,0
65,lftNstrlPnch,0,0,0.0327402,0,0,0,0,0,0,0
66,rgtNstrlPnch,0,0,0.0327402,0,0,0,0,0,0,0
67,lftInrBrwRas,0,0,0,0,0,0,0,0,0,0
68,rgtInrBrwRas,0,0,0,0,0,0,0,0,0,0
69,lftOutBrwRas,0.0835852,0.278617,0,0.869152,0.278617,0.278617,0,0,0.278617,0
70,rgtOutBrwRas,0.0835852,0.278617,0,0.869152,0.278617,0.278617,0,0,0.278617,0
71,lftBrwLwr,0.369558,0.739116,0,0.369558,0.739116,0.739116,0,0,0.739116,0
72,rgtBrwLwr,0.369558,0.739116,0,0.369558,0.739116,0.739116,0,0,0.739116,0
73,pcrs,0,0,0,0,0,0,0,0,0,0
74,lftSqnt,0,0,0,0,0,0,0,0,0,0
75,rgtSqnt,0,0,0,0,0,0,0,0,0,0
76,lftUprLidRas,0,0,0,0.0127566,0,0,0,0.556381,0,0
77,rgtUprLidRas,0,0,0,0.0127566,0,0,0,0.556381,0,0
78,lftUprLidDep,0,0,0,0,0,0,0.175732,0,0,0
79,rgtUprLidDep,0,0,0,0,0,0,0.175732,0,0,0
80,lftLwrLidRas,0.390239,0,0,0.278742,0.557484,0.61236,0.363408,0,0.557484,0
81,rgtLwrLidRas,0.390239,0,0,0.278742,0.557484,0.61236,0.363408,0,0.557484,0
82,lftLwrLidDep,0,0,0,0,0,0,0,0,0,0
83,rgtLwrLidDep,0,0,0,0,0,0,0,0,0,0
84,lftLwrLidTgt,0,0.179813,0.825928,0,0,0,0,0,0,0
85,rgtLwrLidTgt,0,0.179813,0.825928,0,0,0,0,0,0,0
86,lftEyeLft,0,0,0,0,0,0,0,0,0,0
87,rgtEyeLft,0,0,0,0,0,0,0,0,0,0
88,lftEyeRgt,0,0,0,0,0,0,0,0,0,0
89,rgtEyeRgt,0,0,0,0,0,0,0,0,0,0
90,lftEyeDwn,0,0,0,0,0,0,0,0,0,0
91,rgtEyeDwn,0,0,0,0,0,0,0,0,0,0
92,lftEyeUp,0,0,0,0,0,0,0,0,0,0
93,rgtEyeUp,0,0,0,0,0,0,0,0,0,0
94,lftChkRas,0,0,0,0,0,0,0.0446298,0,0,0
95,rgtChkRas,0,0,0,0,0,0,0.0446298,0,0,0
96,headBck,0,0,0,0,0,0,0,0,0,0
97,headFwd,0,0,0,0,0,0,0,0,0,0
98,headTltLft,0,0,0,0,0,0,0,0,0,0
99,headTltRgt,0,0,0,0,0,0,0,0,0,0
100,headTrnLft,0,0,0,0,0,0,0,0,0,0
101,headTrnRgt,0,0,0,0,0,0,0,0,0,0
102,lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.751868
103,lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0.710267
104,rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.622451
105,rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0.45667
106,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
107,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
108,chnRas_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
109,lftCnrPul_lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
110,lftCnrPul_lftLwrFnl_lftMthStr,0,0,0,0,0,0,0,0,0,0
111,lftCnrPul_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
112,lftCnrPul_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
113,lftCnrPul_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
114,lftCnrPul_lftMthStr,0,0,0,0,0,0,0,0,0,0
115,lftCnrPul_lftUprLipTgt,0,0,0,0,0,0,0,0,0,0
116,lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
117,lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
118,lftLwrLipDep_lftMthStr,0.00535114,0,0,0,0,0,0,0,0,0
119,lftMthStr_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
120,lftUprFnl_lftUprLipRas,0.0802433,0,0,0,0,0,0,0,0,0
121,rgtCnrPul_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
122,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
123,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
124,rgtCnrPul_rgtLwrFnl_rgtMthStr,0,0,0,0,0,0,0,0,0,0
125,rgtCnrPul_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
126,rgtCnrPul_rgtMthStr,0,0,0,0,0,0,0,0,0,0
127,rgtCnrPul_rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,0.00535114,0,0,0,0,0,0,0,0,0
131,rgtMthStr_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0.0802433,0,0,0,0,0,0,0,0,0
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0,0,0,0,0,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0,0,0,0,0,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.315323
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.261047
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0,0.3224,0,0,0,0,0,0,0,0
145,jawOpen_lftNrwMth,0,0,0,0,0,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0,0
147,jawOpen_rgtLwrLipSk,0,0.3224,0,0,0,0,0,0,0,0
148,jawOpen_rgtNrwMth,0,0,0,0,0,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
Generation number,3
elite face,,0,0,1,0,0,0,0,0,0,0
selected faces,,1,1,1,0,0,0,0,1,1,0
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0.542275,0,0.542275,0,0,0,0,0,0.307289,0
3,jawLft,0,0,0,0,0,0,0,0,0,0
4,jawRgt,0,0,0,0,0,0,0,0,0.0280389,0
5,jawFwd,0,0,0,0,0,0,0,0.195743,0.109771,0.658627
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0,0,0,0,0,0,0
8,lftUprLipSk,0,0,0,0,0.82723,0,0,0,0,0
9,rgtUprLipSk,0,0,0,0,0.82723,0,0,0,0,0
10,lftLwrLipSk,0,0,0.994527,0.31959,0,0,0,0,0.0731204,0.438723
11,rgtLwrLipSk,0,0,0.994527,0.31959,0,0,0,0,0.0731204,0.438723
12,lftUprLipTgt,0,0.23395,0,0,0,0,0.719522,0,0,0
13,rgtUprLipTgt,0,0.23395,0,0,0,0,0.719522,0,0,0
14,lftLwrLipTgt,0,0,0,0.112165,0,0,0,0.279869,0.123359,0.740157
15,rgtLwrLipTgt,0,0,0,0.112165,0,0,0,0.279869,0.123359,0.740157
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0.00165307,0,0.157754,0,0,0.0950329,0.0189956,0,0.281525
25,rgtInrClsn,0,0.00869375,0,0.116861,0,0,0.0815435,0.0276038,0,0.289287
26,lftOutClsn,0,0.0133773,0,0.0744852,0,0,0.0346943,0,0,0.167282
27,rgtOutClsn,0,0.0442299,0,0.167298,0,0,0.0233992,0,0,0.226033
28,lftUprFnl,0,0,0,0,0,0,0,0,0.0282343,0
29,rgtUprFnl,0,0,0,0,0,0,0,0,0.0282343,0
30,lftLwrFnl,0,0,0,0,0,0.134226,0,0,0,0
31,rgtLwrFnl,0,0,0,0,0,0.134226,0,0,0,0
32,lftUprLipRas,0,0,0.947349,0,0.653499,0.339153,0,0,0.236837,0
33,rgtUprLipRas,0,0,0.947349,0,0.653499,0.339153,0,0,0.236837,0
34,lftNseWrnk,0,0,0,0,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0,0
36,lftLwrLipDep,0,0,0,0,0.879644,0,0,0,0.00557815,0
37,rgtLwrLipDep,0,0,0,0,0.879644,0,0,0,0.00557815,0
38,lftNkTgt,0.879355,0,0,0.675277,0,0,0,0,0.146559,0
39,rgtNkTgt,0.879355,0,0,0.675277,0,0,0,0,0.146559,0
40,lftUprLipStr,0,0,0,0,0,0,0,0.571794,0.113881,0
41,rgtUprLipStr,0,0,0,0,0,0,0,0.571794,0.113881,0
42,lftLwrLipStr,0.0585351,0.0585351,0.0292675,0,0,0,0.448126,0,0.0273164,0
43,rgtLwrLipStr,0.0585351,0.0585351,0.0292675,0,0,0,0.448126,0,0.0273164,0
44,lftNrwMth,0,0,0,0,0,0.943202,0.837542,0,0,0
45,rgtNrwMth,0,0,0,0,0,0.943202,0.837542,0,0,0
46,lftMthStr,0,0,0,0,0,0,0,0,0.0266473,0
47,rgtMthStr,0,0,0,0,0,0,0,0,0.0266473,0
48,lftCnrPul,0,0,0,0,0,0,0,0,0,0.599186
49,rgtCnrPul,0,0,0,0,0,0,0,0,0,0.599186
50,lftDmplr,0,0,0,0,0,0,0,0,0,0
51,rgtDmplr,0,0,0,0,0,0,0,0,0,0
52,lftCnrDep,0,0.626253,0,0.518596,0.625595,0,0,0.626253,0.11166,0
53,rgtCnrDep,0,0.626253,0,0.518596,0.625595,0,0,0.626253,0.11166,0
54,lftCnrRas,0,0,0,0,0.309383,0,0,0,0.0115317,0.0691903
55,rgtCnrRas,0,0,0,0,0.309383,0,0,0,0.0115317,0.0691903
56,lftPufChk,0,0,0,0,0,0,0,0,0,0
57,rgtPufChk,0,0,0,0,0,0,0,0,0,0
58,lftPufLip,0,0,0,0,0,0,0,0,0,0
59,rgtPufLip,0,0,0,0,0,0,0,0,0,0
60,lftClnch,0,0,0,0,0,0,0,0,0.0394554,0
61,rgtClnch,0,0,0,0,0,0,0,0,0.0394554,0
62,swlo,0,0,0,0,0,0,0,0,0,0
63,lftNstrlFlr,0,0,0,0.374011,0,0,0,0,0,0
64,rgtNstrlFlr,0,0,0,0.374011,0,0,0,0,0,0
65,lftNstrlPnch,0,0,0,0,0,0,0.58546,0,0,0
66,rgtNstrlPnch,0,0,0,0,0,0,0.58546,0,0,0
67,lftInrBrwRas,0,0,0,0,0,0,0.0707637,0,0,0
68,rgtInrBrwRas,0,0,0,0,0,0,0.0707637,0,0,0
69,lftOutBrwRas,0.278617,0.278617,0.869152,0.224401,0.179742,0,0,0.278617,0.251662,0
70,rgtOutBrwRas,0.278617,0.278617,0.869152,0.224401,0.179742,0,0,0.278617,0.251662,0
71,lftBrwLwr,0.739116,0.739116,0.369558,0,0,0,0.252328,0,0.369558,0
72,rgtBrwLwr,0.739116,0.739116,0.369558,0,0,0,0.252328,0,0.369558,0
73,pcrs,0,0,0.268209,0,0,0,0,0,0,0
74,lftSqnt,0,0,0,0,0,0,0,0,0,0
75,rgtSqnt,0,0,0,0,0,0,0,0,0,0
76,lftUprLidRas,0,0,0.0127566,0,0,0,0,0,0.0948563,0.357975
77,rgtUprLidRas,0,0,0.0127566,0,0,0,0,0,0.0948563,0.357975
78,lftUprLidDep,0,0,0,0,0,0.515283,0,0,0.0292886,0
79,rgtUprLidDep,0,0,0,0,0,0.515283,0,0,0.0292886,0
80,lftLwrLidRas,0.61236,0.252263,0.278742,0,0,0,0,0.557484,0.367039,0.61236
81,rgtLwrLidRas,0.61236,0.252263,0.278742,0,0,0,0,0.557484,0.367039,0.61236
82,lftLwrLidDep,0,0,0,0,0,0,0,0,0,0
83,rgtLwrLidDep,0,0,0,0,0,0,0,0,0,0
84,lftLwrLidTgt,0,0,0,0,0,0,0,0,0,0
85,rgtLwrLidTgt,0,0,0,0,0,0,0,0,0,0
86,lftEyeLft,0,0,0,0,0,0,0,0,0,0
87,rgtEyeLft,0,0,0,0,0,0,0,0,0,0
88,lftEyeRgt,0,0,0,0,0,0,0,0,0,0
89,rgtEyeRgt,0,0,0,0,0,0,0,0,0,0
90,lftEyeDwn,0,0,0,0,0,0,0,0,0,0
91,rgtEyeDwn,0,0,0,0,0,0,0,0,0,0
92,lftEyeUp,0,0,0,0,0,0,0,0,0,0
93,rgtEyeUp,0,0,0,0,0,0,0,0,0,0
94,lftChkRas,0,0,0,0,0,0,0,0.0446298,0.00743831,0
95,rgtChkRas,0,0,0,0,0,0,0,0.0446298,0.00743831,0
96,headBck,0,0,0,0,0,0,0,0,0,0
97,headFwd,0,0,0,0,0,0,0,0,0,0
98,headTltLft,0,0,0,0,0,0,0,0,0,0
99,headTltRgt,0,0,0,0,0,0,0,0,0,0
100,headTrnLft,0,0,0,0,0,0,0,0,0,0
101,headTrnRgt,0,0,0,0,0,0,0,0,0,0
102,lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
103,lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
104,rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
105,rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
106,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
107,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
108,chnRas_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
109,lftCnrPul_lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
110,lftCnrPul_lftLwrFnl_lftMthStr,0,0,0,0,0,0,0,0,0,0
111,lftCnrPul_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
112,lftCnrPul_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
113,lftCnrPul_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
114,lftCnrPul_lftMthStr,0,0,0,0,0,0,0,0,0,0
115,lftCnrPul_lftUprLipTgt,0,0,0,0,0,0,0,0,0,0
116,lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
117,lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
118,lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0.000148643,0
119,lftMthStr_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
120,lftUprFnl_lftUprLipRas,0,0,0,0,0,0,0,0,0.00668694,0
121,rgtCnrPul_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
122,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
123,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
124,rgtCnrPul_rgtLwrFnl_rgtMthStr,0,0,0,0,0,0,0,0,0,0
125,rgtCnrPul_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
126,rgtCnrPul_rgtMthStr,0,0,0,0,0,0,0,0,0,0
127,rgtCnrPul_rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0.000148643,0
131,rgtMthStr_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0,0,0,0,0,0,0,0,0.00668694,0
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0,0,0,0,0,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0,0,0,0,0,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0,0,0.539307,0,0,0,0,0,0.0224691,0
145,jawOpen_lftNrwMth,0,0,0,0,0,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0,0
147,jawOpen_rgtLwrLipSk,0,0,0.539307,0,0,0,0,0,0.0224691,0
148,jawOpen_rgtNrwMth,0,0,0,0,0,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
Generation number,4
elite face,,0,0,0,0,1,0,0,0,0,0
selected faces,,0,1,0,1,1,1,1,0,1,0
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0,0.542275,0,0.542275,0.542275,0,0.278368,0,0.542275,0
3,jawLft,0,0,0,0,0,0,0,0,0,0
4,jawRgt,0,0,0,0,0.0280389,0,0.00560778,0,0,0
5,jawFwd,0,0,0,0,0,0.195743,0.0611028,0,0,0
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0,0,0,0,0,0,0
8,lftUprLipSk,0,0,0,0,0,0,0,0,0,0
9,rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
10,lftLwrLipSk,0,0.131494,0,0.994527,0.994527,0,0.213529,0.933792,0.497263,0
11,rgtLwrLipSk,0,0.131494,0,0.994527,0.994527,0,0.213529,0.933792,0.497263,0
12,lftUprLipTgt,0,0,0.354736,0,0,0,0.0467901,0,0,0
13,rgtUprLipTgt,0,0,0.354736,0,0,0,0.0467901,0,0,0
14,lftLwrLipTgt,0,0,0,0,0.123359,0.561172,0.0806458,0,0,0.109941
15,rgtLwrLipTgt,0,0,0,0,0.123359,0.561172,0.0806458,0,0,0.109941
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0,0,0,0,0,0,0.475348,0,0
25,rgtInrClsn,0,0,0,0,0,0,0,0.478158,0,0
26,lftOutClsn,0,0,0,0,0,0,0,0.366406,0,0
27,rgtOutClsn,0,0,0,0,0,0,0,0.477885,0,0
28,lftUprFnl,0.757251,0,0,0,0,0,0.00564687,0,0,0
29,rgtUprFnl,0.757251,0,0,0,0,0,0.00564687,0,0,0
30,lftLwrFnl,0,0,0.28677,0,0,0,0,0,0,0
31,rgtLwrFnl,0,0,0.28677,0,0,0,0,0,0,0
32,lftUprLipRas,0,0,0,0.947349,0.947349,0,0.236837,0,0.473675,0
33,rgtUprLipRas,0,0,0,0.947349,0.947349,0,0.236837,0,0.473675,0
34,lftNseWrnk,0,0,0,0,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0,0
